CONTEXT,SYNTHETIC,SPLIT,LAYOUT,SEED,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
CH,0,train,Lvav,61,-3.6156807310065093,7.39308330997054,0.7879930066852647,3.191559142205045,0.8530671677998138,-2.6267295751411357,1.8203267198827024,1.4872625846406622,0.9961900270912438,0.004592167051548954
CH,0,train,Savav,50,-9.198519778026947,-6.212994710380338,0.6660753168569628,-0.08326094497937775,-1.538853095444671,-0.6272250893564222,-0.9043169969471125,-0.8039547704726435,-2.1859950244894844,-0.624413925395756
CH,0,train,Lava,2,4.613002597380076,-1.829120608959983,-3.0826175380001755,0.008601488951910555,-1.0168688026480879,0.37816803969724055,0.21861092358315612,0.1438464359547239,-0.07487464784524026,0.11381733532659903
CH,0,train,Lvav,29,-2.4559313363222404,2.10277537628494,1.2222568446435456,1.6331423387922617,-0.45354623385559245,-0.5412872908515346,0.44273205361479856,-0.5568115466839266,0.3790946478965326,0.6832446318178592
CH,0,train,Savav,29,-0.4736206651277457,-1.0600674511014878,-2.733438749887341,0.22033900579607998,-0.29847536084710125,1.682158477516042,-1.3143613993850383,0.35821972406491626,-0.12969366212444736,0.8185454328253187
CH,0,train,Lvav,16,-0.18338143130899592,2.404429211063956,-0.8651637423613067,1.8293001906757218,-0.3468368810205571,0.8172096897684049,-0.029458160294908733,-0.3110149584555417,-1.4379815385498171,-0.6566476345225257
CH,0,train,Lava,73,5.162954555279417,-2.518572646839484,-3.7796692338570894,0.4770673676050806,-0.5027386904021738,-0.2792696469265436,0.13301925967303505,-1.7515663545079168,0.9380131036240189,0.31732295397418864
CH,0,train,Lava,0,2.07716475257552,-0.555828764518917,-1.9398479633840013,-1.0355634335168102,-1.0131959840420113,-1.2026431607347006,-0.08428033167224108,-0.4726582267725492,-0.3958456772162021,0.36795557241163496
CH,0,train,Lvav,99,-6.418449061123279,-2.939324680926262,7.146171839568108,1.4780378628922473,0.0019757166784844108,-3.4330188725364077,-0.24694932457160976,0.2963071254790917,1.3602048481393694,-0.5974199856089905
CH,0,train,Lvav,18,-3.3416537974389784,-1.991997248117878,4.714226446604888,1.8704117539003038,-0.7564961493024537,-1.5965472703937789,-0.42255611616322336,-0.47320696896530545,-1.1107134799298461,-0.1589182819587245
CH,0,train,Lav,61,2.325660370753756,0.06444302606546348,3.06194199266394,-1.9407509153558207,0.12271510763625228,0.2476776859858429,-0.5549050640345037,-0.6039959856412838,-1.0389881582203606,0.21841106671258684
CH,0,train,Lav,47,6.095393533929578,-0.37289567243506755,1.758667265371238,-0.06953312520877102,-1.0180036214908443,2.648420260059612,0.8356446859201476,-0.10314413249952037,0.6134353469375047,0.5700613980618946
CH,0,train,Lav,32,7.995483620751642,-1.8203997501976463,4.258996964010425,0.45044038070564496,-0.406464947938433,-0.4737717345552977,-1.7347030030667783,0.23994478089261176,0.0670990146782358,-0.1979669458699428
CH,0,train,Lvav,72,-0.9925125045111974,1.022607244187132,2.6357901295774,2.0872033336217695,0.37778605619223904,-1.2948622691537963,0.304137332758852,-1.0052793633246297,0.8784262606884842,0.1192898421635141
CH,0,train,Sav,35,-3.391963607644807,3.7963116686847793,-0.7067280913168242,-0.5760863902533654,-0.2321979999825843,-1.3443776682601853,0.5863969529276161,1.05992370156467,1.2089833426951664,-0.586195768542415
CH,0,train,Lvav,2,-4.644749677915676,8.797201984618944,-0.21899746014594346,2.78212376511554,0.12460012481784524,-0.8933142869701802,1.9785652125843765,0.019348984843263528,0.4808132054224587,1.5525675071634373
CH,0,train,Savav,98,-6.953579195073404,-1.6892121199724417,0.21582263233721732,-0.36788281527031785,-0.6285579957948924,0.9112384741083955,-0.508407564641653,0.8409029639635222,-0.6197066520380797,-0.04475185581491484
CH,0,train,Lav,27,1.0122209241132323,0.4198451538641472,6.67014918122918,-2.361923622291744,-0.023045323003765918,0.08392144694130256,0.9727392921582486,-0.8546273597343625,-1.0692220310349851,0.31541524252959807
CH,0,train,Sav,89,-0.08317226165670896,3.4831822167291353,-0.9126638167485985,-1.075821124479798,-0.11907355739215443,-0.7862629183176743,0.37965722878332336,-0.15804625758009988,2.1165396913560786,-0.06970685470031765
CH,0,train,Lvav,33,-6.051190790320532,5.967261676987167,0.6647934316133551,2.766896095634453,0.34864062429330045,-0.05807016758407821,1.184933154327929,1.1167723631108646,-1.391186359876495,-1.0020946414613623
CH,0,train,Lvav,65,-6.5281873072927326,10.678645099753572,-0.9278559493512518,0.08689769145698091,0.1319223893833767,0.969377966924549,1.344449544882856,0.5192370201318087,-0.2659707652446972,-0.04809967253941011
CH,0,train,Lvav,95,-8.931291939582698,14.362648284683761,-0.5480245828034759,6.07282410951257,1.391541402983335,-3.483157058777115,5.432551090014661,0.5709180536477589,0.12791166225213338,3.0259904620108187
CH,0,train,Lava,64,-0.6340043267285106,-2.2441873001397554,-1.1333363508284766,-0.9077231573658218,-0.758853828874677,-1.752559257690035,1.3323066233705438,2.334379396448937,-1.8263052745798218,-0.2535631947216264
CH,0,train,Savav,26,-6.094769241427438,-3.0060900283053456,-1.5875536066401097,1.4526684922223643,0.0017179420804512013,1.300219453529145,1.5158030839749328,-0.5939889083963372,0.9367410769587117,-0.3034881919304668
CH,0,train,Lava,40,4.157433875203802,0.19958438965798458,-4.565992104335027,0.03228715902530803,-0.3460206507620604,-1.8425657158073856,-0.09115151226087517,2.5217406374642746,-2.0751973908229915,-0.5650813939240585
CH,0,train,Lav,62,3.5742630486240126,-2.6954885174945065,5.799457938856506,0.16836696031475562,-0.3803626634942098,-0.13272898839664776,0.9435797289827881,-2.0443828344418633,0.7170909582419371,-0.42059884073217635
CH,0,train,Lava,37,2.53594568490304,-2.2859318507338493,0.6169748178820165,-1.1320306002424363,-0.8336872208771209,-1.3786462477933434,0.9421668297191184,-0.2707036199190773,-1.559693437082906,-0.5945294820636068
CH,0,train,Lava,30,4.029627731577702,-2.1858904928561493,-3.005539184243254,0.3121024520995552,-0.3182100831991366,-0.6859007977215261,0.8312781314081358,0.7618904969270657,-1.3606936171512365,0.31087270035198433
CH,0,train,Savav,76,-8.949800812118408,-0.9993866508746184,-1.253371446373979,0.5379570087325399,-0.02547349901062441,-0.06072979458857856,0.32856496882784286,0.8238471309809943,0.3503038056417591,-0.4987272429753399
CH,0,train,Lav,8,6.787811967360541,2.7289425118742816,-0.5988849032819563,0.30475854739571384,-0.28001254983467116,1.0736511832214184,0.605952628635999,-0.17851548537611503,-0.7591499508487194,-0.2958736469603254
CH,0,train,Sav,34,-0.3044685275273788,1.6759959539961957,-2.97442298603547,-2.8024174263644657,3.4459866472072718,3.2463557388330377,-1.3410605940527953,-0.929722144544821,-0.6041314184165102,0.535131731510436
CH,0,train,Savav,64,-6.777893862655462,-2.566813761423012,-0.28691033772053537,0.3781942655385691,-0.9915700417370819,-0.6361648996059595,-1.1848771889977239,0.12489262733601614,0.1698943613117437,0.33316631067709535
CH,0,train,Lav,64,8.645848438825176,-0.26219444533832553,1.2215609835875518,0.9733401299206668,-0.2709957614063103,-0.8039948877352086,-0.7100576032267456,0.8264467396431507,0.1447125264442747,-0.8001491889737993
CH,0,train,Sav,7,0.8140883257255445,2.873885587911631,-1.2422999535567052,-1.0629719828348048,-0.5048453237174775,-1.3763345752641483,-0.09211243199956708,0.6108617181265248,-0.2810085005414627,0.37431855802998004
CH,0,train,Lav,14,4.377843071389188,0.8603873752667348,0.8652802624351704,-1.7096947012593908,-0.73019319378883,2.7470010297523646,-0.8934767753051521,0.23568126230802652,-0.7421185920304397,-0.14857746510310488
CH,0,train,Lava,58,4.0896637698605725,-4.423845011840597,-3.6796168323780045,1.0700452903486288,-0.204263426366023,-0.4341663447462584,-0.11148200470949055,-0.893280463227035,0.013376871152122981,-0.14823830630083343
CH,0,train,Lav,40,6.209051768396514,-0.5888627021077557,4.482024480010437,0.37919949560810917,2.6277638837923307,-1.9542501268157995,-0.4040619378363475,-0.4778751625912592,-0.0052269328906234015,-0.6317177606005616
CH,0,train,Sav,88,-3.5115125785954295,2.6661898679758056,1.7813728213303606,-1.528483431184224,-0.456333465320215,-2.0824377179808,0.2470059984992687,-0.8269306258651878,0.8214761124884951,-1.002818449013728
CH,0,train,Savav,59,-5.471611360759783,-3.3964514324665913,-0.20819793391847177,0.3290572862102673,-0.8324420178865123,0.34854958710864886,1.0538972208752895,-0.41544187057879917,2.1755227575453078,-0.32198092142139395
CH,0,train,Savav,3,-7.305590361546672,-2.5624673329808036,0.9640386231595957,-0.2110977000615556,0.15108524092595146,-0.2035672589477339,-0.768271449518026,-0.21766404971600506,0.5868357290776826,0.026725905372868133
CH,0,train,Lvav,19,-2.8549887150786812,-1.3395887818939534,3.309439352067084,2.2557261564343545,-0.07392946404110688,-1.3297411969521196,-0.7280420617973913,-1.3220568821575658,0.31972419092626764,-0.6461300028556983
CH,0,train,Lvav,85,-1.1093434500337236,3.834624105933947,2.6153353721633708,2.341017303131122,0.21087744089531632,-1.071237797573579,0.5580428055449533,-2.037633263541345,-0.6552803692898143,0.3161091982391193
CH,0,train,Savav,35,-6.643954374859309,0.03545877567527879,-1.8616639008263403,1.0402628680038644,0.6414670111071225,-1.3643376548206951,-0.983779064975566,1.6868691596045622,1.016039844914675,-0.2877936224809162
CH,0,train,Savav,31,-6.289612977155414,-3.8427026655760566,1.753123529437268,0.15462038154839727,-0.6542115062009648,-0.9781480971792997,-1.010681046462195,1.041141650262824,0.6893138637374455,-0.4305150618659595
CH,0,train,Sav,45,0.3836663928091075,2.0319170549776575,-1.303855322881887,-1.0215136042918758,-0.14569580214395844,-0.5901361585316474,-1.3544591755659727,-0.04073840152143443,0.9860521745640565,-0.11549822225529738
CH,0,train,Lvav,39,-1.1947342143742372,2.4126857923121956,-0.699123075482271,2.7915591275393274,-0.413814734586217,-0.19139631680364344,-0.2916987673797799,-0.1806181876661554,-0.21679479566171694,0.2947270093403634
CH,0,train,Lvav,9,1.0018329983786394,2.0643717632731398,-1.1330215881841053,1.2189230785153486,-0.6810492882771638,-0.0577383329956386,-2.0124340914968415,-0.45163928368612255,-1.6166927870148222,-0.09871151770464828
CH,0,train,Lvav,15,-3.121091279069553,2.3429679676250528,0.5009874478200301,1.6329082258788512,5.4322869117792445,1.331692382715359,0.8617156489308171,4.3092516565377235,1.148482762583507,-1.8740499036162286
CH,0,train,Sav,2,3.6421429693104064,2.494022461321352,-3.5087318546415927,-0.7614211355578387,-0.6108068382583605,1.849149977458129,-1.232200660872693,-0.5003337179462826,-0.30643925279197254,-0.39719985337919084
CH,0,train,Savav,57,-8.334471091530599,-4.995640528499118,2.241996986275898,-1.3847922588222363,-1.3134348583952506,1.1381014739547053,0.5358973606192574,0.740503915825613,-1.2689800267736928,0.02782645916337964
CH,0,train,Lvav,55,-3.5213756101604665,2.5668241798647338,1.3197884187387807,1.6067172476180533,2.811909293090758,-0.6276480031109546,-0.06798496556751903,-1.464114673827822,0.58593378309157,0.5131173183942824
CH,0,train,Savav,88,-8.06167825099968,-4.682617522285425,1.721999759286114,-0.13610345724745837,-0.640255272249625,0.1572903871461935,1.1838343179571418,1.0439892128123989,0.588073592287663,0.26885910787415024
CH,0,train,Savav,58,-4.4255667516498525,-4.253736854074053,0.24197343019990564,2.141908325846401,-1.1610695649858067,1.3481343305599431,0.9318171266127373,-0.6073909344303582,3.4491334045879007,3.0979143636566318
CH,0,train,Sav,10,2.638087536941964,4.136555328041409,-3.3636092948304204,-0.6695391683476248,-0.4684492130479869,-0.6691047801137826,0.039058383299263456,-0.2700854531016055,0.5335859006468229,-0.42822892076890984
CH,0,train,Sav,59,-6.259985845406089,5.7516003581707205,4.153598257813112,-2.6053291398517255,-0.10359921028549694,-3.8421695741867015,0.10124934894067471,0.6341789515724744,-0.4436558274503465,1.519555320422104
CH,0,train,Lvav,74,-5.311116291286155,5.634670408159134,1.3223039787054416,3.359499267989417,0.40051579090104494,-2.472778498656634,0.7677556866476367,0.31094873416526697,-0.46929040625763435,0.7555082385097434
CH,0,train,Lvav,3,-0.8891805132762255,2.509844519461141,1.1449119595498773,3.741702340316319,0.7959969689831621,-2.8264221512645706,0.5580514212566046,-0.19735870579471668,1.2799198742707734,0.5658588298300662
CH,0,train,Lava,63,1.8634162647267443,-3.631261017870748,-0.9868138503870602,-0.4589785416706021,-0.17666771503801051,-1.9386296523917999,0.1319973518838859,-0.7233505206654699,0.101622323264141,-0.5357806736896473
CH,0,train,Lav,43,9.493661288289877,1.366166612936794,-0.775022089536309,1.110509076063203,-0.38007678187884875,1.0714277446934364,-1.5335290529307783,0.29178248591468214,0.29236255962726604,-0.9193200230955402
CH,0,train,Lvav,20,-0.01665847663890794,2.858739161708032,0.6505699467049965,1.3806114641480955,1.540718968580553,0.07936392955108382,-0.437122854452591,-1.4242817173189637,-0.30763118671619266,0.4333371228321652
CH,0,train,Savav,11,-6.32493176484255,-0.23817162136464198,-0.7771955076434153,0.7073175780911657,0.9922764875318393,-0.81267949254819,0.9618728022744552,1.815210918994836,2.024535309071311,-0.022781670688631572
CH,0,train,Lava,92,4.855912120935056,-0.6450179923524548,-2.994438403585022,-0.9839988281138274,-0.5041390203321672,0.9701726598005432,0.7729123337549914,-0.14562491691383037,-2.1913406465307697,0.6162901889323033
CH,0,train,Sav,16,2.6189889852345702,4.415047215102861,-5.3961967263955595,-0.7330462965508528,-0.6919464259352208,1.2763325708600957,0.3938965969989206,0.6321583771215562,0.8330328274455486,-0.10239093476928485
CH,0,train,Lvav,64,-5.789439969536003,4.7094326102328194,3.6726141582086598,1.1175305547612306,-0.1658052143292213,-1.3454902777901316,1.4084736816186805,1.7609404455527444,-0.5630285601180239,1.5017917626680142
CH,0,train,Lava,7,3.1179949803458293,-1.145687642007194,-4.283691819562365,0.184222705868018,-0.3407168185904984,-1.1719797555763165,-1.0141704137412233,-0.6965476341617693,-1.0143558964576678,-0.1381365110894951
CH,0,train,Lav,53,7.935009335701787,0.24055274606874955,8.079991751850896,0.2700320062152422,-0.20816381445057316,0.9187437529668269,0.4564609773089649,-0.8352523886173222,-2.0022602660333826,-1.8438195160879824
CH,0,train,Sav,98,-0.5295961322372503,2.1328038825579307,-1.0464744303620241,-1.4033750804061937,-0.12314804865777247,0.27217793184722194,-0.5248009842356658,-0.7618602396653873,0.623456398218659,-0.5082619724894578
CH,0,train,Lav,1,9.013615392057835,-0.21122070864897047,-0.22557984680809492,1.991201885208522,0.8208960437080286,2.734595757965893,2.1705468739261757,-0.9805428662171045,1.1836833195744298,-2.2929870799333485
CH,0,train,Savav,43,-6.364794105689737,-2.8294021451063958,-0.029010269171246758,0.7118334249773517,-0.5609023091434885,-0.07258538566066626,-0.6057430745371111,0.1918288709372561,0.03370944363483401,0.02360532581367647
CH,0,train,Savav,82,-9.736273302012965,-1.861552670262191,-0.5812710018703777,1.6449991085556839,1.6905147130810074,0.2821402592092024,1.2914843299783738,2.8194391777900747,-0.1791777481496737,-1.9227346455630159
CH,0,train,Lav,49,10.185743033173278,0.5683209356248078,0.8705340920324686,1.3966135877878636,0.14467674139727987,2.208600680458471,0.5307271925194572,-0.4524562539218414,0.00934437271689455,-1.69481403706076
CH,0,train,Lav,80,6.069003081388669,2.1340845915503803,1.3207621229173079,-0.9032515880053233,-0.12147343724278965,0.12876752574040762,-0.6538531398372154,1.0872147698955283,-1.3348898397742273,-0.7123722702736226
CH,0,train,Lvav,7,-4.536139909653335,1.3905819696457724,1.3854472453345184,0.912115070030506,-0.48755214791298707,0.35867018606729223,-0.033351432553071034,-0.14664781139818117,-2.4227100461724946,-1.8919957360804134
CH,0,train,Lav,34,8.145861744894932,-0.8752681180498563,5.057659981840517,0.5731060890513425,-0.1537965688663072,2.036288289941979,0.4287842749869905,-1.5502553027236285,-1.1843771853999356,-0.10172099435728325
CH,0,train,Lvav,68,-2.7524851059590874,0.3958906405476053,1.0331490459958743,2.263435868299543,-0.7539514879738898,-0.539517480330482,0.06886756977823706,-0.6731974824321114,-0.1580315609006676,-0.5411586672382096
CH,0,train,Sav,75,0.8512001608166839,1.7137050665999847,-4.247731646790694,0.7004542905252764,-0.6510157011107123,-0.6359794284739345,-1.2543331863476637,-0.6541365670184646,1.4802010970866961,-0.11517922854680165
CH,0,train,Lav,92,2.1235068171366653,-1.0487241402886949,5.565006725114286,-1.7999766383115974,-0.1832474476698809,-0.39870567871393753,-0.4091216009039037,0.4502893630622875,0.7108466749070389,0.5090790526304012
CH,0,train,Sav,47,0.29970517073800607,5.4596468717192765,-2.2199250901199528,-1.06125574702625,-0.6441301298037528,0.6797776113191467,-0.16084793332961167,1.240296446563284,0.37671126130498467,-0.6327843895663258
CH,0,train,Savav,73,-5.5525488693780325,-2.3392745555055265,-1.3824878032006747,0.820131661279682,-0.7847171490227148,0.05136113370871418,-1.2385666222576674,-0.0054841262353966524,-0.31841228650434816,0.311775554666341
CH,0,train,Lav,52,6.276225897926138,2.0801245633105507,3.8483296209518505,0.043232082226034696,-0.2040921572176123,-0.773033728240833,-0.9092187735287401,1.2500823025338859,-0.2098146898452886,0.2433689104558545
